1388_g_at	VDR	12.2	1	0.8	5	10.4	10.8	6.1	2.9	35.3	13.5	1.4	20.1	1.5	4	12.2	0.8	4.3	1.7	17.6	13.3	2.3	
1390_s_at	GHRH	24	21.6	25.7	19.6	25.5	19.7	24.2	8.5	16.8	14.2	20.4	64.5	15.5	20.4	39.6	14.9	77.7	20.9	37	13.2	22.6	
1397_at	MAP3K11	90.8	165.9	137	119.4	102	53	53.7	161.1	100.9	77.8	155.3	82.4	100.8	132.5	145.5	84.3	14.1	45.4	101.6	146.8	86.2	
1398_g_at	MAP3K11	364.2	540.9	454.8	446.8	377.5	469.1	405.5	509.5	503.6	468.6	623.2	367.4	380.6	498	435.7	313.4	305.6	403	508.1	554.9	405.3	
1399_at	TCEB1	361.6	342	454.1	370.7	307	431.4	524.8	345.1	404.1	292.3	362.2	347.6	382.5	399.4	303.4	283.8	191.9	406.3	261.1	249	245.7	
1407_g_at	NR2C1	22.2	25	28.6	27.2	19.6	16.9	30.4	23.6	25.4	22.9	15.2	55.5	17.9	7.8	21	3.7	71.5	27.3	35.7	18.9	30.3	
1413_at	D26561	1.3	1.5	1.2	1	1.6	1.7	1.2	2	6.3	1.3	4.1	1.3	1.8	1	0.9	0.5	5.9	1	4.2	2.1	1.3	
1419_g_at	NOS2	91.4	88.7	86	62.5	71.3	63	37.2	84.5	106.3	27.1	30.4	172.2	54.7	50.1	72.9	78.1	168.1	57.2	99.4	37.2	83.1	
1420_s_at	EIF4A2	3293.8	2989.2	3101.2	2841.3	2812.9	3146.7	2897.7	3312.5	3088.4	4146.3	2693.9	2728.9	2872.7	3315.7	3251.4	2948.6	2670.7	3550.6	2297	2439	3169.8	
1424_s_at	YWHAH	1333.3	1440.1	1623.4	1284.2	1147.4	896.9	1204.2	1422.3	674.2	1567.6	695.2	953.2	1532	1049.9	1228.4	1168.9	970.4	1530.6	934.1	876.9	2181.1	
1427_g_at	SLA	66.7	91.7	114.1	74.5	85.8	120	80.8	57.2	116	123.5	104.5	51.5	73.4	121	74.2	88.1	85	105.6	127.6	70.6	117.8	
1431_at	CYP2E1	17.4	17.8	32.5	17.9	27.9	16.3	31.1	19.2	31.2	42.3	30.2	34	6.7	24	31.5	27.1	55.8	20	26.7	36.4	34.5	
1438_at	EPHB3	12.2	7.6	10.5	12	48.9	26.3	6.8	7.5	8.9	20.8	45.7	42.6	16.1	8	7	14.2	131.8	10.3	17.8	31.7	41.2	
143_s_at	TAF5	36.8	33	22.3	24.3	30.7	32.5	23.5	26	11.4	45.6	31.9	47	9.7	29.7	22.4	29.2	46.3	19.1	24.6	28	29.3	
1444_at	PSMD9	188.6	156.8	194.6	129.4	167.7	134.4	195.5	159.2	241.6	148.7	239.9	101.1	158.5	132.9	164.7	163.2	161.3	164.1	137.2	184.7	173.3	
1447_at	PSMB1	806.6	576.7	752.9	677	553	772.1	913.4	557.9	745.5	679.7	674.6	431.6	873.3	653	707.2	652.9	517.9	748.9	453.8	569	586.6	
1451_s_at	POSTN	17.7	9.4	0.8	6.9	18.6	12.1	5.9	14.6	21.5	36.7	2.1	22.1	1.1	6.7	11	8	16.1	10.9	9.3	3.9	6.2	
1452_at	LMO4	85.2	114.6	108.2	143.5	112	162	172	111.5	230.2	101	99.3	86.1	90	170.8	59.6	126.6	127.1	102.8	128.5	94.7	241.8	
1453_at	SMAD2	179.8	165.7	120.2	161.4	133.4	147.9	187.8	159.9	152.4	149.8	125	95.8	146.3	192	148.4	211.8	131	138.8	124.4	119.6	129.2	
1454_at	SMAD3	40.1	47.1	103.8	46.7	89.5	24.9	51.9	37.1	48.8	110.5	102.8	89.5	51.4	8.8	86.4	36.2	104.3	49.9	74.8	61.9	12.5	
1456_s_at	IFI16	278.9	288.9	306.6	270.5	295.3	436.6	435.3	302.1	364	308.1	263	116.4	172.8	386.4	333.8	246.1	244.2	300.8	188.6	368.1	255.8	
1457_at	JAK1	174.2	129.2	113.5	167.9	166.6	354.6	240.5	120.1	190.1	206.5	237.2	62.6	165.2	173	151	168.4	142.9	195.6	83.5	132.6	35.5	
145_s_at	TBX5	36	11.9	27.6	34.5	37.2	26	15.5	22.8	17.1	26.2	31.4	69.6	9.7	19	31.1	16.7	81.1	26.5	36.5	12.9	53.9	
1461_at	NFKBIA	703.2	383.3	562	896.5	419.4	604.8	1513.7	483.4	659.9	676.2	705.8	3556.8	1867.7	500.9	445.8	622.2	407.8	647.6	1699.7	654.9	461.9	
1463_at	PTPN12	504.3	839.3	330.4	683.1	319.1	783.1	591.2	366.1	541.7	262.4	416.6	149.1	250.7	567	346.8	482.4	361.5	566.6	235	380.8	428.5	
1464_at	MIR483	84.3	63.8	48.4	64.6	89.1	57.1	45.6	61.7	60.6	70	62	133.4	41.2	69	64.2	59.3	151.9	81.1	106.6	100.6	81.1	
1465_s_at	MYBL1	0.8	18.1	5.8	14.6	10.3	18.8	7.4	1.2	2.8	8.1	14.2	11.6	8.8	1.3	21.4	15.8	22.9	19.1	15.3	3.8	6.8	
146_at	PI4KB	151.3	175.1	190.4	153.7	183.5	119.3	74.4	165.3	142.3	219.1	199.4	126.5	157.9	176.2	205.4	176.2	13.8	117.9	108.6	172.3	114.9	
1470_at	POLD2	144.8	137.8	224.2	163.6	131	148	145.5	161.3	87.7	166.1	97.1	38.9	215.8	186.8	180.7	189.1	20.5	98.1	60.4	210.4	215.7	
1474_s_at	MYB	19.8	11.9	24	15.4	15.8	12.3	21.2	23.4	1.2	18.9	11.6	14.5	17.2	18.2	2.4	17.3	9.4	13.2	25.6	33.9	22.9	
1479_g_at	ITK	21.7	17	9.6	57.1	24.4	32.3	23.2	11.9	29.9	19.6	55.3	25.1	24.9	4.6	23.5	21	42.2	24.5	31.9	26.2	30.1	
147_at	TSG101	81.6	92.9	86.6	80.4	88.4	89.4	72.8	78	78.7	117.5	51.7	78	77.7	63.6	86.4	60.6	74	79.8	77.6	71.7	65.1	
1481_at	MMP12	13	13.9	16	2.3	6.2	16.1	14.4	6.6	17.9	13.8	8.2	20.4	7.7	12.5	16.5	6	37.1	16.9	32.6	25	31.1	
1482_g_at	MMP12	4.6	6.1	14.1	15.2	10.2	18.3	11.7	3.5	21.5	3.3	16	26.1	6.8	11.3	10.2	10.6	44.2	19.9	33.5	13.4	10.5	
1483_at	CDH4	116.1	52.9	89.9	27.5	136.7	59.8	67	103.9	52.7	93.3	84.2	205.8	53.6	86.1	69.2	58.7	163	75.3	114.7	88.6	43.3	
1489_s_at	MYCL	16.1	11.9	14	8.8	9.5	4.9	9.6	16.4	18.5	16.5	9.2	15.9	10.1	8.2	13.2	9.4	14.9	9.7	11	17.8	18.2	
1492_f_at	CYP2A7	54	57.2	78.1	47.3	81.6	49.8	33.8	61.7	100.9	17.6	47.2	138.6	30.7	42.1	52.9	48	112.1	55.5	131.6	73.2	66.1	
1493_r_at	CYP2A6	12	7.9	12.6	2.6	3.9	6.8	5.3	7	11.5	11.8	9.3	8.6	2.9	6	5	4.3	19	7	11.7	13.3	5	
1499_at	FNTA	679.7	713.5	621	586.1	494.1	990	740.2	740.4	910.6	671.2	773.6	323.7	561.4	710.1	701	586.4	565.9	831	358	701.4	530.1	
149_at	DDX39A	297.4	280.6	346.4	235.5	199.7	291.6	332.3	232.7	294	167.9	215.7	284.2	295.8	280.8	305.6	263.6	242.7	335.5	171	215.9	493	
1503_at	BRCA2	4	24	10.2	17.8	28.7	21.1	6.4	22.8	28.4	29.2	14.6	44.5	27	21.4	22.4	26.7	41.4	12.2	15.4	29.1	18.8	
1506_at	IL2RG	845.3	736.7	779	605.2	794.6	630.7	718.7	823.3	507.4	580.9	796.6	485.5	1177.5	744.7	595.6	543.2	555.7	849.3	407.5	834.8	621.3	
1507_s_at	EDNRA	18.4	3.4	1.4	0.8	3.8	1.6	3.1	3.2	17.5	13.9	2.1	4.3	3.7	1.9	6.2	6.9	5.1	3.4	6.3	5.8	2	
150_at	MAGI1	7.5	21.1	2.4	11	17.8	12.4	6.2	10.6	9.2	2.2	1.2	18.6	6.5	12.8	10.2	10.7	25.2	5.1	25.3	22.3	17.1	
1513_at	KLK3	32	34.8	60	24.2	33.6	29.3	16.3	26.2	16.3	26.6	28.8	18.8	18.9	24	31.5	23.4	33.7	18.7	29.8	37.8	28.5	
1516_g_at	FEN1	42.9	38.2	59.1	43.1	63.3	91.1	59.4	69	68.9	22.8	14.3	21.3	116.9	71.6	52.7	48.8	66	61.9	33.6	54.3	53.2	
1518_at	ETS1	208.2	247.7	187.3	149.7	237	86.2	111.5	190.3	108.7	168	246.5	75.1	134.4	205.3	210.9	154.2	25.7	85.9	109.3	243.4	55.5	
1520_s_at	IL1B	15.5	11.8	12.1	72.2	18.7	37.1	64.7	11.9	12.5	13.5	9.1	1881.5	9.3	9.2	13.3	36.1	31	15.7	565.6	45.1	15.6	
1521_at	NME1	68.3	51.7	46.9	31.5	72.1	27.8	23.3	42.8	41.8	29.2	28.2	35.4	98.5	60.2	34.7	29.8	15.5	49.5	8	8	81	
1525_s_at	FGF8	18.7	21.9	19.8	4.6	28.7	18.8	2.3	25.5	5.9	29.5	14.4	33.5	18.1	4.2	29.4	16.1	10.4	8.2	24.3	7.8	10.3	
1527_s_at	N4BP2L1	159.7	208.7	101.2	241.7	117.4	340.5	176.4	231.5	172.8	153.1	131.4	63.7	185.7	230.6	195.9	219.2	113.2	304.9	190.8	134.5	193.7	
1532_g_at	N4BP2L2	106.2	150.8	91.3	121.4	148	151.9	141.7	140.2	165.6	145.2	92.7	138.9	63.6	112.4	115.6	146.3	185.8	216.2	221.4	99.5	209.2	
1535_at	FOXN3	232.8	368.6	386.7	394.5	180	293.8	342.6	252.2	223.4	198.7	206.5	160	263.1	186.5	412	392.1	112.3	258.5	198.9	236.9	191.6	
1537_at	EGFR	3.1	4.8	6.8	4.2	6.4	3.4	11.6	10.8	3.3	6.6	14	4.3	2.4	5.8	2.7	6	27.3	2.8	7.5	10.5	6.6	
1538_s_at	IL2	0.6	1.3	1.1	1.1	1	2.1	0.7	0.4	1.6	1.6	2	3.3	1.2	1.2	1.2	0.7	2.5	0.9	2.3	2.2	5.6	
1540_f_at	IFNA5	5.6	12.8	9.7	18.9	25.4	6.4	0.9	19.4	22.3	22.5	21.8	36.5	9.5	17.8	22.8	20	33.1	5	18.4	10.6	19.2	
1541_f_at	IFNA6	40.7	25.6	22.5	8.5	33.5	17.9	4.1	6.3	23.2	11.5	7.5	17.8	19.2	17.5	13.1	28.8	52.2	39.4	34.5	30.3	55.4	
1548_s_at	IL10	10.6	26	25.9	26.7	19.4	30.3	7.2	29.3	49.1	11.5	8.8	36.3	13	9.5	21.9	9.5	63.6	17	18.7	25.6	34.4	
1556_at	RBM5	283.4	366.4	238.4	280.8	342.7	577.6	307.8	431	418.9	904.3	344.8	216.8	256.9	453.9	280.5	467.3	233.9	534.5	268.3	529.8	149.1	
155_s_at	SUMO1	250.4	150.3	179.3	170.9	140.9	167	156.5	124.7	188.9	113	161.6	92.7	179.2	183.1	179.4	143.2	123.2	113.6	118.4	100.7	150.5	
1560_g_at	PAK2	32.2	42.1	35.7	25.1	48.6	63.4	102.5	39.4	24.7	32.1	59.2	6.3	41.3	45.9	35.2	39.3	38.8	62.8	26.9	42.2	9.5	
1565_s_at	GRB2	612.1	539.3	542.9	457.6	386.5	310.2	288.9	440.2	305.5	263.7	264.2	224.1	501.6	561.5	437.3	478.6	150.8	229.8	215.8	353.9	377.6	
1568_s_at	IFNAR2	47.2	33.1	37.8	39.4	25.9	42.2	59.4	37.8	51.8	40.7	43.2	12.6	38.5	55.8	43.8	44.1	30.5	27.2	24.2	47.3	23.1	
156_s_at	GPR19	26	6.1	16.6	9.9	4	11.9	8.1	14.3	22.9	44.1	20.3	25.9	5.9	11.3	10.4	17.6	41.2	14	30	2.4	19.6	
1571_f_at	RB1	43.8	6.1	17	11.5	49.9	72.7	44.6	13.8	27.8	4.4	117.7	29	0.9	41.4	41.2	27.7	51.8	23.8	32.4	37.3	3.4	
1574_s_at	IL4	24.1	29.4	27.5	16.3	43.6	26	23.6	19	42.2	34.9	22.3	60.4	24.3	22.1	29.7	31.9	110.1	26.1	43.6	24	55.9	
1581_s_at	TOP2B	33.2	46.6	23.9	54.3	46.2	85.3	50.5	40.1	26.4	63.9	70.5	44.7	44.1	43.4	36.8	35.5	38.1	56.8	30.8	55.5	10.7	
1584_at	CDC25C	11.9	14.4	9.1	12.6	25.6	4.7	9.2	16.6	34.3	22.4	26	12.5	11.8	11.2	0.7	3.3	28.2	7.6	3.8	16.5	11.4	
1586_at	IGFBP3	36.2	34.2	10.5	24.2	8.1	11.4	8.4	4.8	25.7	28.5	5	37.7	20.7	18.6	14.6	12.3	9.6	20.2	18.1	21.6	6.1	
1589_s_at	IFNAR2	78.3	59	88.9	66.3	72.4	67.5	85.1	65.3	70.3	37.6	54.6	77.2	75.2	90.4	75.7	89	49	52.2	54.6	63.8	24.2	
158_at	DNAJB4	11.8	7	10	14.6	5.6	12.2	9.3	13	10.6	5.9	6.1	26.5	2.9	2.5	12.8	2.7	5.4	9	10.6	9.2	8.3	
1590_s_at	HRAS	44.5	97.5	86	59.6	80	73.6	28.9	83	71.1	101.5	102.9	92.9	62	86.5	75.9	69.6	11.6	49.8	62.4	78.2	91	
1593_at	FGF2	12.5	6.6	8.4	1.7	11.7	11.2	1.6	1.9	9.4	3.5	11.3	14.6	7.7	13.1	3.6	6.3	6.6	7.7	4.7	23.8	36.7	
1595_at	TEK	16.2	56.7	21.5	24.9	20.8	9.1	16.2	24.5	37.1	56.2	43.9	83.9	38.3	10.2	6	35.3	97.3	33	25.6	43.7	13.7	
1597_at	GAS6	10.3	9.3	14.6	8.6	10.2	5.4	6.6	6.9	11.1	13.3	6.9	8.8	7.8	6.6	6.6	6.6	11.9	7.6	11.6	12.3	7.7	
159_at	VEGFC	1.6	1.3	1.9	1.6	2.2	1.1	0.7	1.5	1.8	3.5	1.1	2.9	1.3	0.7	1.1	0.9	4.8	1.7	2.2	3.8	1.1	
160026_at	PRKX	29.1	49.6	32.6	46	22.9	40.9	38.4	38.4	28.1	47.2	64.4	46	43.8	54.1	51.3	28.7	53.9	49.5	50.6	33.4	20.3	
160027_s_at	IGF2R	91.5	85.7	87.1	106.8	94	96.6	110.7	108.1	61.6	110.5	106.7	59.7	95.1	118.9	87.7	108.8	72	114.3	154.2	66.6	87.2	
160030_at	GHR	15.7	3.9	14.7	14.4	21.7	7.7	3.6	20	20.5	18	9.3	30.7	13.1	4.3	9.6	12.6	30.9	30	33.9	19.3	26.7	
160031_at	CDH3	19.8	14.2	27	12.5	16.3	13.6	9	5.4	4.4	10.1	23.3	17	13.4	7	11.1	12.7	52.4	27.2	32.9	5.7	7	
160033_s_at	XRCC1	104.7	148.2	71	93.5	86.7	91.3	123.9	90.6	78.6	177.1	86.3	101.5	68.7	119.8	122.5	82.2	94.3	92.4	87.1	102.4	65.7	
160035_at	CEACAM7	7.3	2.8	2.3	1.9	3.7	2	2	2.4	4.9	22.9	4.1	5.9	3.7	1.2	2.3	1.8	3.3	5.8	2.1	3.7	3.7	
160036_at	ESRRB	4	5.8	2.6	3.9	7.6	4.5	5.1	4.2	9.1	6.2	9.1	9.4	5.8	6.7	4	2.4	15.1	5.2	9.6	5.9	7.7	
160038_s_at	INS	33.3	29	11.9	41.7	80.5	26.1	16.9	47.5	35.4	85	36.1	85.9	49	13	76.4	35.6	26.5	41.4	29.2	55.8	48.6	
160039_at	MAPK4	5.4	3.5	4.2	3.5	7	5.6	5.9	2.9	7.6	5.3	4.6	8.5	2.1	5.7	3.1	4.6	14.3	5.3	4.8	4.7	8.1	
160041_at	PTPN18	246.1	264.6	290.5	198.6	193.2	175.3	130.3	296.4	111.9	254.8	255.7	232	197.5	225.7	249	343.2	38.8	71.9	140.8	241.4	125.9	
160043_at	MYBL1	53.2	148.2	17.7	83.9	19	46.9	13.5	57.2	30	87.3	34.6	20.6	12.5	44.4	59	67.1	33.6	99.2	32.7	2.9	81.4	
1601_s_at	IGFBP5	3.7	5.6	4.5	1.3	4.1	3.1	1.8	3	2.4	2.9	2.5	5.6	2.1	4.3	2.6	1.7	4.7	5.8	3.7	4.6	4.5	
1604_at	EPHA5	11.9	3.9	2	1.5	11.5	10.3	2.8	1.3	5.5	10.9	3.2	30.7	2.4	2.4	3.7	1.9	20	5.1	5.5	3.7	3.7	
1605_g_at	EPHA5	4.3	5.3	4.9	2.7	15.6	0.8	3	3.3	5.9	6.8	15.6	4.1	1.3	2.4	3.4	7.9	10.3	4.2	5.9	26.4	7.7	
1607_at	CDKN2B	2.2	6.3	2.5	2	2.4	2	2.3	2.4	4.8	3.7	2.4	3.7	1.5	2	4.5	2.7	2.5	5.8	4.6	3.4	3	
1609_g_at	MET	17	5	5	11.1	4.7	19.5	3.4	10.5	8.4	10.9	6.9	24.4	3.4	3.2	7.5	27.4	9.5	4	4.8	9.5	4.9	
160_at	STAM	146.2	235.8	206	193.6	67.7	152.5	219	180.5	177	144.7	74.3	84	112.6	219.9	272.3	414.2	93.3	329.8	85.5	90.8	77.9	
1616_at	FGF9	14.1	11.4	16	12	21.9	18	10.4	2.2	8.3	12.5	13.5	44.8	6.5	12.9	9.2	1.6	33.8	15.1	51.5	17.3	18.8	
1617_at	TRIM25	29.3	41.6	6.9	7.5	11.6	5.5	4.6	9	14.3	35.5	4.3	16.7	10.5	34.2	14.1	20	24.1	8	16.2	9.1	10.8	
161_at	RAB9BP1	1.3	6.1	1.7	5.1	1	0.5	0.9	5.1	17.3	16.2	1.3	1.9	5.4	0.4	1.3	0.5	19	1.5	0.6	23.8	0.5	
1621_at	CDC5L	3.1	2	20.5	2.5	4.9	15.1	13.8	8.3	28.1	3.5	11.3	5.5	12.7	23.5	6.8	2.1	2.4	11	4.9	2.7	9.3	
1624_at	RAP1GDS1	75.1	69.2	25.1	50.6	61.3	48.5	83.8	47.8	49.4	51.4	70.5	40.2	75.6	66.3	51.4	63.4	55.6	97	35.4	39.6	27.3	
1627_at	TIGR: HG2715-HT2811	149.6	128.7	305.1	55.7	228.1	181.1	112.3	265.6	205.6	134.2	189.6	510.6	63	91.2	307.5	76.8	370.5	161.4	190.2	168.2	90.1	
1628_at	TIGR: HG3175-HT3352	33.7	24.6	26.4	10.8	6.5	18.3	15.5	33.1	44.3	9.9	23.2	40	5.1	18.7	4.4	10.2	12.3	15	22.1	26.2	26.8	
1635_at	ABL1	52.1	88.3	68.6	70.6	108.3	58.3	37.5	83.2	66.8	72.4	47.8	52.7	70.3	63.5	69.2	79.8	14.7	55.9	55.9	81.9	46.1	
1636_g_at	ABL1	204.5	289.9	211	244.9	342.2	210.4	117.5	245.5	269.2	208.3	214.3	263.5	216.3	233.6	322.1	248.4	276	257	223.2	159.6	183.5	
1639_s_at	E2F5	160.6	129.2	101.1	136.4	140.6	198.3	80.9	121.5	129.7	198	136.8	58.3	71.5	114.8	128.7	123.9	93.6	142	51.9	163.8	72.7	
1640_at	ST13	136.8	143.1	215.8	176.3	135.2	185.1	208.7	120.8	115.7	141.3	122.1	91.9	144.4	165.8	189	183.2	157.5	225.4	84.3	123.3	145.7	
1643_g_at	MTA1	143.2	260.7	311.2	234.6	305.4	198	454.4	308.3	167.6	186.7	145.4	234.6	596.8	396.5	266.1	331.6	75.5	171.3	178.2	188.2	280.5	
1644_at	EIF3I	508.6	499.9	410.4	269.2	266.6	274	256.1	272.4	296.5	320.7	305.3	341.1	537.5	376.8	350.9	367.3	322.8	257.2	407.3	253.6	329.5	
1645_at	KISS1	29.6	34.6	33.5	25.2	28.7	33.6	19.2	38.4	11.3	44.5	27	53.1	14.4	16.5	27.9	23.4	60.8	3.4	23.7	8.6	33.5	
1654_at	BRAF	12.8	20.9	18.9	21.5	7.9	27.6	5.2	17.6	7.5	4.7	19.9	14	21.1	12.9	12.7	13.8	43.9	12.8	15.2	18.8	17.3	
1656_s_at	ABL1	3.9	42.8	6.5	22.2	27.7	3.2	8.4	30.2	7.1	10.7	3.5	21.2	16.5	20.3	9.6	36.8	9.7	4.3	8.8	12.7	5.3	
1660_at	UBE2N	165.2	124.8	104.8	181.8	144.6	201.7	151.1	118.5	201.2	107.5	161.9	58.6	113	126.7	127.4	163.2	106.1	134.6	78.9	158.5	123.4	
1666_at	IFNA1	12.5	13.3	13.9	11.6	17.9	8.5	10	1.6	11.3	24	9.2	27.1	1.4	9.5	7.1	8.7	36.3	3.2	13.3	14	12.5	
1668_s_at	VHL	290.5	279.1	223	162.9	179.1	78.9	151.5	169.7	162.1	173.1	186.4	88.6	258.6	274.5	163.6	162.5	54.2	114.1	76.2	137.3	68.1	
1669_at	WNT5A	3.7	1.2	14.9	3	12.3	3	16.9	4	1.3	16.6	8.5	19	8	10.9	17	1.8	5.9	12.6	15.2	3.5	4.7	
1670_at	TFDP1	34.6	68.5	28	74.8	53	26.4	64.9	18.5	82.8	15.2	50.8	5.9	30.2	11.3	13.3	7.3	13.6	7.8	39.3	52.7	17.3	
1677_at	IGFBP5	45.4	14.2	25.8	37.8	54.2	19.3	6.9	9.1	12.7	19.4	19.8	42.2	39.4	34.8	15.7	6	81.6	18.2	34.2	10.3	40	
1678_g_at	IGFBP5	0.9	0.8	6.5	0.6	1.9	0.7	1.3	1.2	1	1.5	0.9	1.6	1	0.6	0.7	1.4	2.5	0.8	2.7	1.3	1.6	
1679_at	GABRA2	6.4	0.7	4.3	0.6	3.1	2.9	5	1.7	3.2	1.9	6.6	5.3	0.7	0.8	2.1	1.9	6.2	12	3.2	2.4	1.4	
167_at	EIF5	147.6	152.6	118.4	196.5	105.3	253.9	254.5	131.4	67.1	116.8	130.2	152	178.9	145.4	174.2	124.8	74.5	146.5	89.7	125.7	53.9	
1683_at	WT1-AS	13.9	53.9	62	60	20.3	25.7	9.1	12.6	40.7	121.8	66.7	122.2	32.8	10.3	51.8	62.4	22.6	48.7	23	59.1	106.7	
1686_g_at	SPHAR	42.3	38.1	27.3	44.2	35.2	37	47	29.2	34.5	43.6	41.1	24.7	8.8	31	42.9	21.2	50	41.7	6.5	45.3	34.4	
1688_s_at	MNAT1	32.4	43.7	50.2	52.1	40	42.3	27.6	42.6	37	52.5	49.2	43.2	18.9	42.4	35.2	42.3	88.9	60.1	47.8	6.9	34.9	
1689_at	DCHS1	65.7	78.1	76.5	58.8	95.5	49.3	36.5	76	76.1	57.1	70.8	128.8	49.9	69.8	72.7	45.8	121.8	49.1	62.2	61.6	27.2	
168_at	ADK	38.1	18.5	11.5	16	12.1	23.9	18.8	8.4	32.7	8.7	23.3	0.4	16.1	15.8	15.9	16.2	17.8	43.9	17.8	18.6	37.8	
1693_s_at	TIMP1	170.3	8.9	16.1	154.9	42.7	109.6	351.7	83.8	115.4	122.7	190	118	80.9	12.5	94.7	119.3	22.8	8.5	390.5	128.7	9	
1694_s_at	HNRNPU	120.1	106.6	95.2	89.7	98.6	28.5	2.5	82.3	31.6	71.2	62.5	20.8	94.1	109.8	126.8	89.3	6	7.5	29.6	110.9	6.3	
1695_at	NEDD8	439	416	495.1	425.7	360.1	490.9	598.8	379.4	509.7	307.7	343	285	499.8	384	432.5	519.8	311	405.3	350.1	349.8	414.9	
1696_at	POLB	40.9	32.4	36.7	43.7	48.4	65.9	63.2	36.3	63.3	38.6	41.6	42.9	52.5	35.5	35.9	38.2	53	55.4	59.2	40.7	41.4	
1697_s_at	PTPRJ	4.8	12	4.4	11.5	12.6	0.8	0.7	4.1	1.4	2.1	3.2	3.5	2.1	13.1	4.9	8.1	3.1	1.5	1.3	4.8	1.7	
1698_g_at	MAP2K5	51.6	73.5	81.9	63.8	39.2	54.1	61.8	63.9	75	55	55.3	26.9	66.8	81.7	67.5	72.4	39.3	58.9	46.7	34.1	37.9	
1699_at	MAP2K5	3.3	25.8	19.5	8.8	21.1	7.8	5.9	15.3	6.7	28.9	8.5	5	16.6	15.6	14.4	10.8	13.1	29.2	7.3	34.8	31.3	
1703_g_at	E2F4	142.4	211.8	168.6	145.1	260.8	66.8	41.9	167.7	95.6	109.5	127.4	201.7	153.4	196.6	241.9	162.4	92.5	71.6	135.6	181.8	90.1	
1710_s_at	TOP1	96.6	32.4	40.1	55.9	51.2	105.8	55.8	46.5	43.1	47.4	45.1	49.2	44.5	63.8	61.7	39.8	47.3	37.7	12	56.6	6.5	
1712_s_at	MAP2K4	38.5	35.2	26.9	27.5	3.2	23.3	19.6	27.7	2.2	19.8	18.5	3.7	18.8	23.4	21.2	31.1	4	40.6	3.1	32.6	16.3	
1713_s_at	CDKN2A	26.7	1.8	23.6	9.3	15.4	23.9	5.2	2.6	3.6	29.6	5.4	7.4	2.3	13.1	1.3	5.4	2.8	9.9	12.9	5.5	8.7	
1715_at	TNFSF10	123.4	41.7	45	82.7	46.1	154.2	110.4	53.1	79.1	119.1	67.7	34.1	64.3	57.4	41.5	58.7	48	51.3	230	106.2	10.8	
1719_at	MSH3	51.5	29.2	44.4	41.8	35.7	40.4	36.1	39.9	57.2	35	34.3	20	33.3	35.2	34.5	23.1	37.8	55.3	29	38.8	37.1	
1720_at	MAD2L1	1.1	0.9	1	0.5	1.6	1.9	2.8	3	3.4	3.3	2.5	2.2	2	0.7	0.8	1	2.9	1.1	3.6	3.9	1.7	
1721_g_at	MAD2L1	12.7	7	6.7	7.7	9.7	12.2	8.1	9.3	1.7	14.9	4.5	1.8	6.9	3.4	4.7	10.8	20.9	7.2	1.2	1	14.6	
1728_at	BMI1	400.4	591.9	272.2	484.5	273.6	533.5	494	464.6	323.2	439.1	360.9	290.5	206.8	453.5	368.4	389.4	328	445.7	220.5	321.6	522.5	
172_at	INPP5D	469.8	1103	821.8	709.4	659.2	772.8	913.5	929.9	817.9	1199.8	831.3	484.8	646.9	770.6	825.5	759.8	776.8	864.8	743	733.7	900.3	
1730_s_at	FGF4	18.8	64.8	20.5	69.8	97.2	52.7	37.8	75.9	51	68.5	72.5	65.1	67.5	48	66.9	48.9	99.8	74.7	81.6	76.8	37.7	
1737_s_at	IGFBP4	486.1	683.3	579.4	413.9	247.6	300	452.1	659.8	84.3	94.6	97.4	63.8	1043.8	672.9	167.6	238.5	112.9	313.3	123.6	268.4	892	
1738_at	CDC25A	10.1	10.1	3.3	19.1	4	7.6	3.6	30.5	10.6	16.9	10.7	68.7	7.3	16	23.9	6.4	51	7.4	9.5	13.9	12.4	
1745_at	RET	2.1	2.6	1.4	0.7	1.2	2.3	1.4	2.9	2.9	11.4	0.7	3.7	1.3	1.1	4.7	0.7	15.2	1.5	2.3	1.7	1.5	
174_s_at	ITSN2	279.3	284	150.9	335.4	210.1	312.3	255.6	435.3	181.4	302.7	223.9	187	195.2	180.6	235.8	198.6	150.1	509.5	281.9	196	513.1	
1754_at	DAXX	153.2	173.3	138.7	120.6	167.8	144.9	101.2	166.1	172.4	222.7	166.1	117	116.6	129	161.1	111.9	194.8	176	132.1	163	147.2	
1757_i_at	CYP3A7	0.5	0.5	7.7	0.4	0.6	0.7	5	0.4	0.8	8.1	0.5	0.4	0.3	0.3	0.8	7.3	0.9	1.2	0.7	7.2	1.2	
1758_r_at	CYP3A7	2.2	0.7	4	6.5	0.6	1.8	0.5	2.5	0.3	9.3	7.1	14.1	0.8	1	1.4	1.9	9.8	0.9	1.2	15.2	0.8	
1759_f_at	CYP3A7	22.3	3.4	15.1	4.4	3.1	4	11.3	7.7	4.3	7.3	6.5	16.4	4.7	2.8	7.9	6.8	21.7	5.1	9.2	12.4	5.8	
1760_s_at	PTPN7	333	400.7	331.9	269	315.4	283.5	218.5	453.1	254.1	189.8	192.5	241.5	218.8	318.1	251.8	246.6	230.9	250.5	149.7	333.7	174	
